x

Loxostege thallophilalis
Psychophora sp. C
Sperchon squamosus
Epinotia trossulana
Pterocheilus morrisoni
Mycetophagus californicus
Eleodes obscurus
Bathyphantes waneta
Novelsis perplexa
Enallagma ebrium
Callaspidia defonscolombei
Phantyna nr. provida
Simulium vittatum
Parallorchestes trispinosa
Eohaustorius washingtonianus
Palpita magniferalis
Stenula incola
Dolichopus sp. SEB30
Phytocoris populi
Caprella alaskana
Idotea fewkesi
Operophtera danbyi
Ocydromia sp. 1
Chrysobothris pseudotsugae
Aphis oenotherae
Caenocephus aldrichi
Plesiocis cribrum
Eucera BC1
Megaselia barberi
Semioscopis mcdunnoughi
Cladotanytarsus atridorsum
Mesochorus gemellus
Castianeira variata
Buathra dorsicarinata
Hydriomena peratica
Dalopius corvinus
Pteromalus elevatus
Osmia nigriventris
Drassyllus lamprus
Pholcus phalangioides
Cheiroseius sp. 26
Bentheogennema burkenroadi
Glyptapanteles pallipes
Paradelia lunatifrons
Clytus planifrons
Walckenaeria tumida
Cinara cupressi
Hoplitis producta1
Dendroctonus ponderosae
Neocnemodon rita
Chinavia hilaris
Tomosvaryella sp. CA30
Agriotes apicalis
Epidamaeus arcticola
Rhagonycha recta
Oscinella sp. TAW2
Empis lucida
Synplasta dulcia
Gnorimoschema lateritium
Coboldus hedgpethi
Anthicus nanus
Platyptilia comstocki
Lycia hirtaria
Emblyna completa
Schistocerca nitens
Megachile snowi
Eusomalia lecontei
Andrena frigida
Euura tibialis
Eucopina sonomana
Macaria sp. 12
Chionodes histon
Micaria laticeps
Metaseiulus pini
Baetis vernus
Dolichogenidea cacoeciae
Tachydromia sp. JMC1
Cinara lyallii
Euura dimmockii
Urophora stylata
Phlaeopterus houkae
Therion morio
Anarsia lineatella
Ophryastes cinerascens
Nomada perplexa
Chaoborus albipes
Quedionuchus plagiatus
Javesella lutulenta
Anaphes pectoralis
Lasioglossum nr. buccale
Chlorops sahlbergii
Cotesia jft24
Aphis boydstoni
Caprella mendax
Tachytes distinctus
Scolops abnormis
Pinnixa occidentalis Cmplx
Hylaeus schwarzii
Hylaeus communis
Curculio aurivestis
Lasionycta sp. yellow
Coleotechnites sp. nr. piceaella
Nebria charlottae
Gnorimoschema triocellella
Dysstroma mancipata
Polypedilum convictum
Trioxys pallidus
Ilybius picipes
Gamasellus sp. JCS23
Evagetes hyacinthinus
Conwentzia psociformis
Epimartyria auricrinella
Dusona limnobia
Macrosiphum rhamni
Argiope trifasciata
Hylurgops reticulatus
Ametastegia recens
Disembolus sp. 2GAB
Microdon tristis
Lathrobium geminum
Evagetes ingenuus
Lordiphosa fenestrarum
Stenus fulvicornis
Osmia lignaria
Donacia porosicollis
Dolichocephala argus
Platyseius sp. 1
Arge clavicornis
Enytus eureka
Dolerus asper
Schizopyga circulator
Coleophora JFL246
Phymatodes nitidus
Heptacarpus paludicola
Patrobus stygicus
Euxoa pallidimacula
Monoctonus crepidis
Microplitis jft04
Cephalcia californica
Lepthyphantes leprosus
Cis biarmatus
Odontothrips biuncus
Didineis nodosa
Gamasellus sp. JCS20
Rachispoda tenaculata
Philanthus pulcher
Palloptera terminalis
Catocala faustina
Pyla nr. aequivoca
Nemapogon picarella
Apolochus staudei
Epinotia JFL03
Platyptilia ardua
Acilius semisulcatus
Leiodes puncticollis
Trissolcus japonicus
Bombus suckteyi
Pelomyia occidentalis
Xenolimosina sicula
Grypocentrus albipes
Oreonetides sp. 6GAB
Pseudanostirus tigrinus
Proclitus fulvipectus
Lucilia caesar
Walckenaeria digitata
Melita setiflagella
Populicerus vanduzeei
Clusia occidentalis
Chionodes pinax
Lasionycta gelida
Ceratoppia sp. 4 ZL
Neoparentia caudatus
Leptochilus erubescens
Stigmella ceanothi
Mindarus abietinus
Platypalpus nr. minutus
Hesperocorixa vulgaris
Bradysia giraudii
Asteromyia chrysothamni
Stelis n.sp.aff. holocyanea
Atimia dorsalis
Coniontis oblita
Entephria takuata
Parathalassius sp. 1
Oxypselaphus pusillus
Lepidophorus pumilus
Campiglossa californica
Macrosiphum wilsoni
Cacotherapia leucocope
Neoseiulus sp. JCS28
Phanias sp. 1WM
Neopasites cressoni
Ammosphex luctuosus
Protandrena BC1
Acleris okanagana
Gambrinus crotchii
Pipunculus sp. CAN4
Ophion flavidus
Bembidion diligens
Dyschirius alticola
Phytomyza syngenesiae
Calligrapha californica
Eremobates gladiosus
Leistus ferrugineus
Anthobium fimetarium
Egira variabilis
Lithophane pexata
Arctopora pulchella
Macrohydnobius matthewsii
Scrobipalpula new sp. 4
Cossonus piniphilus
Chrysodeixis chalcites
Unamis columbiensis
Coenophila opacifrons
Alloxysta citripes
Ismarus rugulosus
Pseudoepameibaphis sp. A rgf-2008
Epinotia indecorana
Conicera similis
Colon basale
Properigea niveirena
Pachybrachis bivittatus
Diplocheila striatopunctata
Pontogeneia intermedia
Torrenticola sierrensis
Telenomus dalmanni
Oxyethira obtatus
Coleophora versurella
Andrena knuthiana
Barichneumon praeceptor
Boreus reductus
Ancylis mediofasciana
Paraphlepsius irroratus
Dyslobus nigrescens
Apanteles xanthostigma
Praon humulaphidis
Caloptilia populetorum
Melissodes lutulentus
Macrosteles bifurcatus
Andrena vicina
Tanytarsus allicis
Antrodiaetus hageni
Aleiodes borealis
Alluaudomyia parva
Ernobius punctulatus
Rhamphomyia sp. 44
Caladonus coquilletti
Hydropsyche occidentalis
Fannia scyphocerca
Proprioseiopsis sp. JCS34
Brachystoma occidentale
Muellerianella laminalis
Dicyphus pallicornis
Nodocion voluntarius
Pterocomma salicis
Cycloneda munda
Niptus hololeucus
Medina barbata
Phasia aurulans
Epalpus sp. 2
Peleteria angulata
Craspedolepta canadensis
Prolita recens
Zeiraphera pacifica
Phaenoglyphis villosa
Lobophora simsata
Glyptoscelis artemisiae
Acleris sp. 10
Cucullia pulla
Torymus flagopirum
Blera flukei
Delia antiqua
Blapstinus oregalis
Arctoseius sp. JCS19
Poecilothrips albopictus
Greya pectinifera
Podmosta weberi
Proctolaelaps sp. JCS37
Andrena scaphandrena5
Pocota bomboides
Colymbetes dahuricus
Fenusella wuestneii
Sympistis wilsoni
Clambus simsoni
Tabanus aegrotus
Swammerdamia beirnei
Borkhausenia fuscescens
Aseptis fumosa
Gymnopternus nigribarbus
Stelis subemarginata
Anthidium formosum
Stelis calliphorina
Philodromus pernix
Leptobunus borealis
Osmia brevis
Andrena misella
Osmia aquilonaria
Colletes mandibularis
Sphecodes BC6
Colletes slevini
Nomada sp. 8
Rhopalapion longirostre
Calathus fuscipes
Berosus hatchi
Hydrobius melaenus
Phasia aeneoventris
Givira cornelia
Andrena columbiana
Cotesia jft38
Psylliodes convexior
Nysson recticornis
Udea nr. abstrusa
Tenthredo moniliata
Rhyacophila brunnea gr.
Hydriomena expurgata
Cotesia enypiae
Cotesia glomerata
Colon asperatum
Cremastocheilus armatus
Thanatophilus sagax
Saprinus alienus
Isorhipis obliqua
Triplax californica
Ammosphex imbecillus
Rhinosimus pallipes
Aristotelia isopelta
Prosternon viduum
Macrosiphoniella subterranea
Anthrenus castaneae
Neoseiulus sp. JCS29
Oxyomus sylvestris
Copromyza equina
Thymoites sp. 2GAB
Tephrochlamys rufiventris
Olethreutes permundana
Deraeocoris rubroclarus
Scotinotylus sp.
Rhyacophila rayneri
Diplous filicornis
Blissus occiduus
Mycterus concolor
Theridion mystaceum
Ampedus apicatus
Trichoclinocera rupestris
Ctenicera kendalli
Drunella spinifera
Tropidia quadrata
Nomada bc13
Choristoneura sp.
Lepidepecreum gurjanovae
Essigella wilsoni
Spaelotis unicava
Eucosma delphinoides
Eurytoma juniperina
Vincenzellus elongatus
Piezura nearctica
Ravinia derelicta
Eupteryx melissae
Ampelisca pugetica
Coleotechnites sp. 2
Aphis hederae
Rhachotropis barnardi
Cirolana diminuta
Labops hirtus
Aradus compressus
Erebia rossii
Oncopsis abietis
Heterolaophonte longisetigera
Monoculodes latimanus
Promachus dimidiatus
Cybaeota pr. nana
Colobopterus erraticus
Eurhinosea flavaria
Gnorimoschema VNG102
Rhamphomyia sp. 54
Rhamphomyia pendens
Anthophora furcata
Usofila sp. 1GAB
Morychus aeneolus
Procecidochares anthracina
Melissodes pallidisignatus
Lygaeospilus brevipilus
Eualus berkeleyorum
Scotinella minnetonka
Astata nevicada
Atheta cheersae
Guernea reduncans
Sinelobus vanhaareni
Colladonus ponderosus
Magdalis alutacea
Zeuxo normani
Syntomium malkini
Hedya sp.
Xestocephalus fulvifrons
Pigritia sp. 3
Dasytes cruralis
Ascogaster provancheri
Dacnusa sasakawai
Aedes punctor
Micropsectra recurvata
Pseudoneuroctena senilis
Cheiracanthium inclusum
Leucrocuta hebe
Lasius flavus
Osmia Melanosmia sp1
Segestria sp. 1GAB
Rhyssella nitida
Iteaphila oedalina
Limnophora nr. rotundata
Sphecodes bc4
Pteronarcys princeps
Saucrobotys futilalis
Euxoa atristrigata
Orthopagurus minimus
Neon pixii
Mniusa yukonensis
Brasema macrocarpae
Rhamphomyia sp. 2
Tomosvaryella sp. NM16
Schistoglossa campbelli
Hadromyia grandis
Euxoa subandera
Thoracochaeta zosterae
Eucera BC3
Mesopolobus longicaudae
Saphenista bartellae
Illinoia morrisoni
Hoplitis viridimicans
Lebia moesta
Hyadaphis tataricae
Lasioglossum ellisiae
Carphoborus carri
Apote robusta
Theridula emertoni
Aporinellus medianus
Dinarmus acutus
Peltis pippingskoeldi
Xyphon triguttatum
Argyrotaenia sp. 2
Ellychnia corrusca
Sphecodes sp. 3
Hemerobius kokaneeanus
Torymus azureus
Cephaloon lepturoides
Harpalus laevipes
Parakiefferiella scandica
Diodontus adamsi
Ancistrocerus antilope
Macrosiphum insulare
Zodion pygmaeum
Trichoniscus pusillus
Lasioglossum tuolumnense
Agrilus anxius
Tachinus crotchii
Dytiscus fasciventris
Scathophaga litorea
Podalonia valida
Neoclytus balteatus
Sonoma margemina
Dysstroma ochrofuscaria
Micaria longipes
Pseudohylesinus tsugae
Capnia gracilaria
Macrosiphum sp. A rgf-2008
Colletes sp. aff. kincaidii
Verrallia fasciata
Eupithecia interruptofasciata
Hydrotaea ringdahli
Eustalomyia vittipes
Scrobipalpula sp.
Sympistis californiae
Hormopeza obliterata
Lasioglossum subversans
Agrypon provancheri
Leptocampoplex cremastoides
Opsimus quadrilineatus
Cordyla sp. CJB1
Andrena commoda
Stenus pumilio
Eucirroedia pampina
Phytomyza ilicis
Macrosiphum albifrons
Rhinoncus castor
Panzeria frontalis
Populicerus lunaris
Endria nebulosa
Quedius puncticeps
Fannia ochrogaster
Agabinus sculpturellus
Cymatodera decipiens
Euura ribesii
Pyla fasciolalis
Illinoia richardsi
Microedus austinianus
Siphona hokkaidensis
Philanthus multimaculatus
Lepidostoma togatum
Andrena cressonii
Nemapogon cloacella
Anotylus niger
Smerinthus ophthalmica
Promecognathus crassus
Pococera provoella
Dorylomorpha simplex
Periplaneta americana
Betaeus setosus
Sphaerophoria abbreviata
Phytocoris tenuis
Cryptophagus corticinus
Dioctria pusio
Lathrolestes nigricollis
Texananus latipex
Euchromius ocellea
Plusia venusta
Gloridonus velosus
Lyctocoris okanaganus
Plicatalloptes pelecani
Nomada bc16
Heterocheila hannai
Molorchus longicollis
Dolichopus sp. SEB21
Colias occidentalis
Megamelus flavus
Jassa morinoi
Campylocheta nasellensis
Helcomyza mirabilis
Stenoptilia zophodactylus
Haematobia irritans
Dahlica fennicella
Stenus occidentalis
Psectra diptera
Coleotechnites sp. 3
Ethmia caliginosella
Amerizus oblonguloides
Crabro hispidus
Euxoa apopsis
Anthonomus eugenii
Apamea sp.
Idiocerus cinctus
Gelechia dromicella
Quadrastichus vacuna
Ceratagallia nanella
Ilybiosoma seriatum
Astrotischeria occidentalis
Oncopsis juno
Pelochrista kingi
Gamasellus sp.
Microphorella chillcotti
Cylloceria sylvestris
Stelis BC1
Philanthus crabroniformis
Athous nigropilis
Prorasea praeia
Trirhabda pilosa
Meriola sp. 1GAB
Maso sp. 1GAB
Diaulota densissima
Omus audouini
Catocala relicta
Psychoglypha sp. BIOUG01
Clinocera conjuncta
Neoseiulus sp. JCS31
Oidaematophorus occidentalis
Depressaria artemisiella
Megaselia normwoodleyi
Lionepha erasa
Cyrtopogon anomalus
Eucera bc1
Heterocerus gemmatus
Coelopa vanduzeei
Quedius horni
Epinotia nr. nanana
Parasyrphus macularis
Syndipnus lateralis
Rhaphitelus maculatus
Elaphropus parvulus
Geholaspis sp. JCS04
Amara emancipata
Aderus populneus
Parancistrocerus pensylvanicus
Oreoleptis torrenticola
Epinotia nigralbana
Gastracanthus conicus
Brachymyrmex depilis
Eucera actuosa
Simulium virgatum
Pyrrhia exprimens
Macrosiphoniella tanacetaria
Ochthephilus planus
Clinocera brunnea
Pogonosoma ridingsi
Larinus planus
Cixius praecox
Syrphus opinator
Nesticus silvestrii
Oncopsis californica
Pappus luridus
Atomaria vison
Hypatopa sp. 17
Nectoporus obesus
Chrysotoxum plumeum
Synanthedon bibionipennis
Boreophilia nomensis
Pima fosterella
Pristiphora ferruginosa
Procloeon pennulatum
Sympistis figurata
Xylocrius agassizi
Leiodes assimilis
Thecabius affinis
Thricops septentrionalis
Ichneutes sp. BOLD:AAU9349
Drapetis sp. 1
Sympistis stabilis
Ocnerostoma piniariella
Clepsis peritana
Phyllonorycter sp. 3
Oestlundiella flava
Osmia nigrifrons
Delia quadripila
Calocaris investigatoris
Calocarides spinulicauda
Platyptilia percnodactyla
Hydroptila sp. BIOUG02
Parasyrphus insolitus
Hoplothrips japonicus
Trigonurus crotchi
Pyrausta orphisalis
Andrena mandibularis
Metridia lucens
Coleophora affiliatella
Ammothella tuberculata
Liancalus limbatus
Phytodietus zebra
Steatoda bipunctata
Stigmella alba
Clinocera sp. 1
Dyslobus decoratus
Aroga eriogonella
Acentrella turbida
Opius 2MJS
Irbisia nigripes
Limotettix nigrax
Dasychira manto
Aroga paraplutella complex
Ichneumon macilentus
Cixidia confusa
Coleophora JFL149
Eumerus strigatus
Sympherobius barberi
Hydroporus notabilis
Aphis ilicis
Sepsis secunda
Gnorimoschema VNG059
Coelichneumon falsificus
Nomada bc14
Aquarius nyctalis
Rhysipolis hariolator
Phobus funerellus
Galendromus sp. JCS04
Eucera bc2
Argyrotaenia velutinana
Quedius charactus
Scrobipalpa murinella
Tibellus chamberlini
Promethes sulcator
Archips alberta
Melittobia australica
Hylaeus sp. aff. colaoradensis4
Phymaphora californica
Exaeretia umbraticostella
Delphacodes campestris
Agabus lutosus
Neoleptophlebia memorialis
Holostaspis flexuosa
Orus punctatus
Pityokteines lasiocarpi
Agrotis antica
Atheta burwelli
Parisotoma notabilis L2
Lithophane dilatocula
Pipunculus sp. CA3
Neparholaspis sp. JCS01
Greniera denaria
Stenodynerus kennicottianus
Coleotechnites nr. coniferella
Simulium curriei
Asciodema obsoleta
Rhyacophila sp. BIOUG03
Cheumatopsyche campyla complex
Bactra maiorina
Leucorrhinia proxima
Aoroides cf. columbiae
Anoplius ventralis
Deilephila elpenor
Aphilanthops subfrigidus
Nomada bc19
Blondelia hyphantriae
Dasysyrphus intrudens
Tsugaea nox
Agrotis gravis
Androprosopa gillespieae
Nilea mathesoni
Mughiphantes sp. 1GAB_2
Cossonus quadricollis
Pterostichus mutus
Dicentrus bluthneri
Osmia sculleni
Aufeius impressicollis
Dolerus gessneri
Xanthochroa testacea
Chirostylus sp.
Pelochrista caniceps
Xyletinus confusus
Acentrella insignificans
Cylloceria melancholica
Formicoxenus diversipilosus
Zygoseius sp. JCS02
Chionodes praecia
Dicheirus piceus
Polycheria osborni
Pappus piceicola
Epinotia JFL01
Loricula elegantula
Thysanoessa raschii
Macropsis aurifera
Microdon manitobensis
Amara californica
Phytomyza tiarellae
Pholcus opilionoides
Nomada sp. F
Hymenorus sinuatus
Sarsamphiascus undosus
Tomosvaryella sp. CA24
Cheilosia chintimini
Enochrus hamiltoni
Pegomya setaria
Cosmolaelaps cuneifer
Oppiella nova
Megasternum posticatum
Coenosia rufipalpis
Sphecodes sp. 1
Trichosirocalus horridus
Parabagrotis formalis
Paraphlepsius apertinus
Macrosteles laevis
Pseudocollinella attractans
Octogomphus specularis
Cerceris sextoides
Andrena persimulata
Pelegrina arizonensis
Delia planipalpis
Tipula newcomeri
Lionepha casta
Gaeolaelaps sp. JCS01
Laphria felis
Sthereus ptinoides
Olethreutes olivaceana
Homoporus luniger
Simulium sp.
Cosmopterix fernaldella
Melissodes lupina
Apiocera barri
Sigara penniensis
Neopasites fulviventris
Chalcoela iphitalis PS
Bradycellus nigrinus
Gamasellus sp. JCS17
Walckenaeria subspiralis
Abagrotis pulchrata
Synecdoche constellata
Thysanoessa inspinata
Oncopsis marilynae
Simulium tuberosum gr.
Colladonus arctostaphyli
Calocalanus tenuis
Triepeolus timberlakei
Sphecodes BC03
Notocelia illotana
Rhamphomyia sp. 56
Arytaina genistae
Oligia bridghamii
Dacnusa jft01
Phloeosinus punctatus
Protocalliphora brunneisquama
Charidotella sexpunctata
Nebria louiseae
Scleropogon bradleyi
Stigmella FragariaCanada
Oligia rampartensis
Habrocerus capillaricornis
Patrobus longicornis
Ceratagallia californica
Eudorylas alternatus
Stenus bilineatus
Hemicrepidius montanus
Agabus adpressus
Colletes hyalinus
Parasyrphus relictus
Zelia vertebrata
Eucosma sp.
Sirex behrensii
Eupithecia sp. 11
Macrocera stigma
Eupteryx vanduzei
Acanthoneta furcata
Cnemogonus lecontei
Cimberis compta
Rocinela tridens
Leucoptera spartifoliella
Gynaephora rossii
Melissodes microstictus
Hydroptila rono
Aethes rutilana
Amblyseius cucumeris
Eupsilia fringata
Acanthopteroctetes aurulenta
Trichouropoda fallax
Acleris implexana
Dusona downesi
Mesoleius dubius
Neoantistea agilis
Cryptophagus bidentatus
Tropisternus affinis
Callisto denticulella
Fannia immaculata
Semioscopis merriccella
Hydrellia pulla
Cucullia sp.
Filatima demissae
Phaenocarpa longicauda
Platidiolus vandykei
Bembidion gratiosum
Brachyopa cinereovittata
Hecalus viridis
Javesella atrata
Triepeolus argyreus
Sympistis youngi
Gorytes flagellatus
Alaus melanops
Enallagma cyathigerum
Idolus occidentalis
Hoplisoides punctifrons
Nomada bc21
Ebo evansae
Nomada nr. sp.
Euchalcia borealis
Protapanteles jft02
Agyneta sp. 3RB
Dolichogenidea laspeyresiae
Susana fuscala
Campiglossa sabroskyi
Megachile sp. aff. parallela
Corylobium avellanae
Peltis septentrionalis
Orchesia ornata
Oncopsis crispae
Pandalus goniurus
Strongylogaster distans
Hydroporus longiusculus
Strigamia chionophila
Agyneta bucklei
Rheotanytarsus sp. TE01
Cylindrocopturus deleoni
Chalcosyrphus anomalus
Argyresthia abies
Sarata beta
Armadillidium vulgare
Stelis aff. foederalis
Epilabidocera longipedata
Sittisax ranieri
Dyschirius timidus
Tinea columbariella
Wiedemannia undulata
Acanthoscelides aureolus
Bembidion sulcipenne
Cixidia septentrionalis
Neoaliturus tenellus
Orthotylus pennsylvanicus
Coleophora JFL012
Trichophya pilicornis
Caenoscelis cryptophaga
Microgaster jft17
Eucera acerba
Paralithodes camtschaticus
Xanthorhoe pontiaria
Minilimosina cf. priapismus
Colymbetes sculptilis
Ovatus crataegarius
Pnigalio minio
Nomada sp. 17
Sphecodes sp. 5
Rhopalosiphoninus latysiphon
Hydrotaea houghi
Alysia alticola
Agriotes sparsus
Dasyrhadus impressicollis
Euchirella pseudopulchra
Annaphila sp. nr. decia
Gamasellodes sp. JCS07
Silis spinigera
Aedes pullatus
Mydaea nr. winnemana
Nycteola columbiana
Miscophus evansi
Thaumatopsis repandus
Phobus incertus
Pipunculus curvitibiae
Trachykele blondeli
Araecerus fasciculatus
Sympistis dentata
Cinygmula kootenai
Xylotrechus stebbingi
Telomerina flavipes
Arge onerosa
Oxyna aterrima
Virbia opella
Gnorimoschema VNG019
Eutettix glennanus
Idiocerus iodes
Decarthron abnorme
Argyrotaenia tabulana
Osmia trevoris
Hemiarthrus abdominalis
Agathomyia viduella
Argyresthia pseudotsuga
Gryllus pennsylvanicus
Cavariella salicis
Aptilotus borealis
Badumna longinqua
Psylliodes affinis
Lonchaea ragnari
Lyctocoris campestris
Litargus connexus
Duponchelia fovealis
Macaria sp. 1
Proprioseiopsis marginatus
Hypovoria cauta
Laphria franciscana
Agabus audeni
Glypta griseldae
Chionodes impes
Euxoa simulata
Sassacus cf. papenhoei
Bembidion rupicola
Sympistis acheron
Microdon cothurnatus
Ennomos autumnaria
Scotinotylus sp. 3GAB
Hoplitus producta
Cosmopepla lintneriana
Cicindela parowana
Sialis hamata
Brevicornu griseolum
Cancer gracilis
Crambus rickseckerellus
Phebellia erecta
Attagenus schaefferi
Anthonomus squamosus
Brachyusa helenae
Heptacarpus stimpsoni
Eupelmus annulatus
Americhelidium millsi
Lepidocyrtus pallidus
Anthocoris nemoralis
Onycholyda sitkensis
Tenthredo sp.
Achorotile stylata
Ceratinops latus
Alienacanthomysis macropsis
Eusphalerum farrarae
Polydontomyia curvipes
Chrysocharis polyzo
Anthrax picea
Elaphropus anthrax
